fips,county,state,metro_area,zhvi_latest,zhvi_1yr_ago,zhvi_5yr_ago,zhvi_1yr_chg_pct,zhvi_5yr_chg_pct
37037,Chatham County,NC,"Durham-Chapel Hill, NC",542491.8104411511,540613.8111160516,381690.1647190888,0.34738278721044846,42.128841816085824
17183,Vermilion County,IL,"Danville, IL",95069.03522780255,95219.8999782828,77731.59859400419,-0.15843825766952424,22.304232702523752
54081,Raleigh County,WV,"Beckley, WV",151116.73024415722,157171.4859553737,111549.46301692112,-3.852324532285478,35.470603046501516
53027,Grays Harbor County,WA,"Aberdeen, WA",316645.79764225247,320832.7927748551,265477.8477346184,-1.3050396427340516,19.27390565512774
39145,Scioto County,OH,"Portsmouth, OH",134582.80918584656,127629.79187295178,96876.57784025918,5.4478011840809915,38.92192745264143
42111,Somerset County,PA,"Somerset, PA",168490.6035296618,163571.21167757976,134377.7514413218,3.007492456422467,25.385788735448457
55141,Wood County,WI,"Wisconsin Rapids-Marshfield, WI",218224.84207666243,201678.2013512023,146051.28599638012,8.20447654461467,49.41658376227591
13157,Jackson County,GA,"Jefferson, GA",400872.1013563704,399776.973819664,279302.03511043795,0.27393462065685714,43.52638039241741
05085,Lonoke County,AR,"Little Rock-North Little Rock-Conway, AR",227240.2858412453,222258.50150840633,171303.47915678276,2.2414370199695277,32.65363141472874
28075,Lauderdale County,MS,"Meridian, MS",125509.07087204343,127229.48159594082,110110.30466098856,-1.3522107473180722,13.984854785812395
12131,Walton County,FL,"Crestview-Fort Walton Beach-Destin, FL",654857.6971447895,682596.4256212766,494400.68127961294,-4.063708427895774,32.45485330842992
15007,Kauai County,HI,"Kapaa, HI",1005514.2131325032,1011120.1822730572,728878.4145020988,-0.5544315343356532,37.953627535996645
12107,Putnam County,FL,"Palatka, FL",211534.4644898431,211761.7654061548,160900.48754883566,-0.1073380342649255,31.46912586305204
38035,Grand Forks County,ND,"Grand Forks, ND-MN",280034.23803039856,261489.61111945412,229254.50437932764,7.091917277919246,22.149939338618218
35031,McKinley County,NM,"Gallup, NM",218587.5667113543,216510.14688741605,192502.2412792455,0.9595022929888453,13.55066063582564
35025,Lea County,NM,"Hobbs, NM",194638.16810176216,192676.33952995136,258572.20181118543,1.0181990049202838,-24.725795449624233
20161,Riley County,KS,"Manhattan, KS",263238.99040761485,251335.9153030245,197781.08730190925,4.735922874468357,33.09613876567747
51061,Fauquier County,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",634987.8162467852,612069.1569469168,481816.06445501815,3.7444558412630613,31.790503283658577
21047,Christian County,KY,"Clarksville, TN-KY",204322.37535691637,200825.1116110273,131885.62117654356,1.7414474304701555,54.92392084456892
08014,Broomfield County,CO,"Denver-Aurora-Lakewood, CO",623128.7577019891,634813.7112490208,512455.2847650736,-1.840690164684855,21.596708284050937
40125,Pottawatomie County,OK,"Shawnee, OK",189368.8119869316,181001.84163086463,129514.47810315828,4.622588522127069,46.21439607400444
47147,Robertson County,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",365039.74255507626,368936.18466430134,271478.8491786392,-1.0561290193778383,34.46341903227677
40037,Creek County,OK,"Tulsa, OK",209830.93993274987,205512.81324674303,165081.05464490692,2.1011471828875194,27.107826142800562
51199,York County,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",452692.64343757834,445461.6363299236,344435.20565017796,1.623261470332138,31.430421748858883
01049,De Kalb County,AL,"Fort Payne, AL",205783.1545909032,206840.7673247153,159209.9457321045,-0.5113173517441894,29.25270066806338
37171,Surry County,NC,"Mount Airy, NC",223072.1703634637,224982.595660364,157583.84476703455,-0.8491435932156732,41.557766085250925
18109,Morgan County,IN,"Indianapolis-Carmel-Anderson, IN",292471.3104149378,288590.4928693424,212489.75294845845,1.3447489232961019,37.64019504784293
49045,Tooele County,UT,"Salt Lake City, UT",477884.2592284185,475930.29057171865,363746.0405750878,0.4105577424695195,31.378545996782936
25011,Franklin County,MA,"Springfield, MA",355340.5175809565,357550.25021951244,261643.35589470316,-0.6180201628160797,35.8110227434788
22045,Iberia Parish,LA,"Lafayette, LA",134398.5279241245,139114.2293016491,156107.1127933541,-3.389805199078,-13.906211242255328
55097,Portage County,WI,"Stevens Point, WI",304134.69591932377,273623.57285958476,211486.9023936612,11.150765535612827,43.807816217955754
30049,Lewis and Clark County,MT,"Helena, MT",454388.66431126633,442672.3669101247,314451.0043550165,2.646719849021051,44.50221434123951
47059,Greene County,TN,"Greeneville, TN",242709.3255574718,239833.26687042287,163467.0089978403,1.1991908898121295,48.47603014543347
18011,Boone County,IN,"Indianapolis-Carmel-Anderson, IN",411145.53188493033,392659.5055168389,297801.1490882787,4.707902421401755,38.060424932427765
38101,Ward County,ND,"Minot, ND",272599.41415836965,266330.23790790216,212463.64778433123,2.353910806265791,28.30402612454501
13285,Troup County,GA,"LaGrange, GA-AL",229935.12888394296,230092.07961727725,155727.29123666682,-0.06821214080700022,47.65242948617057
45047,Greenwood County,SC,"Greenwood, SC",169085.46895772524,173657.03170196022,138328.4706558922,-2.6325238312727484,22.23475626962188
12023,Columbia County,FL,"Lake City, FL",263628.2114476517,264843.4802209348,187939.8383551635,-0.45886301307825894,40.27266052525511
41035,Klamath County,OR,"Klamath Falls, OR",304959.37523365085,297390.3919246102,219654.5179741987,2.545133775189168,38.83592199522721
24001,Allegany County,MD,"Cumberland, MD-WV",147644.41844240297,142025.85005301752,115110.57489313195,3.9560181384501902,28.263123157429515
48203,Harrison County,TX,"Longview, TX",201396.81193134477,204857.18760970657,176575.65035536909,-1.689164885419836,14.05695605595767
27013,Blue Earth County,MN,"Mankato, MN",294077.4921494322,281408.1665815013,218976.91743648643,4.502117234846348,34.29611467369771
48409,San Patricio County,TX,"Corpus Christi, TX",201554.19921498932,201945.3240925784,190723.71331469185,-0.1936786005551583,5.678625752439759
36053,Madison County,NY,"Syracuse, NY",241620.65195427893,232732.95470671504,164261.09977602522,3.81883917503818,47.09547926060138
26155,Shiawassee County,MI,"Lansing-East Lansing, MI",202991.2999705804,194113.8139056499,159333.610675855,4.573340704771001,27.400175712795296
05069,Jefferson County,AR,"Pine Bluff, AR",84002.77983063862,85994.14096011901,75563.02858467234,-2.315693961526877,11.169154286224913
48497,Wise County,TX,"Dallas-Fort Worth-Arlington, TX",366306.62361956673,375748.8674903378,296153.3335196884,-2.512913461013666,23.688164933390652
37031,Carteret County,NC,"Morehead City, NC",463560.4549249715,457526.1996539642,319443.38534516253,1.318887372039268,45.11505831435161
13295,Walker County,GA,"Chattanooga, TN-GA",234187.8038985737,232142.75903368604,171518.02271236177,0.8809427756439003,36.5383067010457
06033,Lake County,CA,"Clearlake, CA",302571.11057821027,314041.4039856122,294718.8997264609,-3.6524780687604674,2.6643051596070944
37069,Franklin County,NC,"Raleigh-Cary, NC",357508.18553950853,358838.9837931479,259839.82654754675,-0.3708622289507191,37.58790955553919
21185,Oldham County,KY,"Louisville/Jefferson County, KY-IN",434356.8776823228,424348.9496991853,335903.5716227496,2.3584194070073616,29.309990835746525
13047,Catoosa County,GA,"Chattanooga, TN-GA",287012.04904600495,285164.7409839235,202477.266027516,0.6478038118273632,41.75025901772151
20015,Butler County,KS,"Wichita, KS",242260.59753423935,232007.3479083577,174035.24016954805,4.41936417890163,39.20203591998093
21145,McCracken County,KY,"Paducah, KY-IL",193230.95132461647,186633.87751043995,138635.99267024,3.534767589987786,39.380075550969096
28067,Jones County,MS,"Laurel, MS",154942.2425871468,162842.68466052457,137688.5910128697,-4.851579357001945,12.530923184960475
35035,Otero County,NM,"Alamogordo, NM",227454.6635894543,230737.76195149976,154816.9390637857,-1.4228699863768068,46.91846057991194
23003,Aroostook County,ME,,155048.08852827048,155216.19004480948,114603.58957005036,-0.10830153509789886,35.2907785087297
17199,Williamson County,IL,"Carbondale-Marion, IL",153440.5489770849,150460.72764834602,130827.40671598776,1.9804645207507354,17.28471337063788
45059,Laurens County,SC,"Greenville-Anderson, SC",198182.2667993453,213782.58101632443,220870.77546476945,-7.297280322285893,-10.272299998803213
39013,Belmont County,OH,"Wheeling, WV-OH",127969.61146677412,124537.97709917957,112315.64209283408,2.755492298434925,13.937479305866685
29187,Saint Francois County,MO,"Farmington, MO",185939.79000799777,183762.0406778927,139897.6543535684,1.1850920473408966,32.911299240275625
40101,Muskogee County,OK,"Muskogee, OK",153397.87886665657,157114.8154735806,112889.60269073618,-2.365745455462176,35.88308861967899
18053,Grant County,IN,"Marion, IN",147367.60500608245,142105.68486554312,103815.26247231376,3.702821703099368,41.9517723084152
27131,Rice County,MN,"Faribault-Northfield, MN",340395.4802792562,329950.0194543356,263644.22397710284,3.1657706346540193,29.111677526763913
13255,Spalding County,GA,"Atlanta-Sandy Springs-Alpharetta, GA",229969.8554899991,236201.30289447817,170084.6251225334,-2.6381934934808227,35.209079200617225
18177,Wayne County,IN,"Richmond, IN",165505.86958803897,155971.83040741275,112616.45369619264,6.112667368025648,46.96419941843226
26067,Ionia County,MI,"Grand Rapids-Kentwood, MI",252314.6702216052,239293.74533258224,184875.12628098417,5.4413979232619925,36.47843022328618
04001,Apache County,AZ,,312641.31874183594,312688.3604895514,225339.69936867687,-0.015044291268717647,38.742227675703724
26117,Montcalm County,MI,"Grand Rapids-Kentwood, MI",226107.0005475644,212279.8006113106,176886.3975280188,6.5136672902627035,27.826109699446544
26103,Marquette County,MI,"Marquette, MI",236064.199272034,219701.94141953863,161218.2484087216,7.447479866029183,46.42523510959033
37193,Wilkes County,NC,"North Wilkesboro, NC",217507.8587443671,212092.9689630028,155753.827762145,2.553073686430829,39.648483680624544
54033,Harrison County,WV,"Clarksburg, WV",144822.84370541127,147772.46646165615,127947.05240409916,-1.9960570645345732,13.189667901072678
42005,Armstrong County,PA,"Pittsburgh, PA",148107.78761197816,155162.82687325653,127666.70248039009,-4.546861773175371,16.01128934518212
27035,Crow Wing County,MN,"Brainerd, MN",352715.60234747175,346395.31556827435,254160.88790409427,1.8245878322080467,38.77650698189501
17001,Adams County,IL,"Quincy, IL-MO",178095.9315532651,166805.676371746,150837.37154829557,6.7685077792901005,18.07148966146086
55017,Chippewa County,WI,"Eau Claire, WI",309606.88945623033,297429.07244801935,220190.45160982784,4.094360012617559,40.60868089087091
26073,Isabella County,MI,"Mount Pleasant, MI",218793.11441262477,207930.20943418588,169778.7244358429,5.224303389102891,28.869571343318555
36113,Warren County,NY,"Glens Falls, NY",357725.0179678148,345050.9309319142,253027.83748768212,3.6731061706370305,41.377731999638016
48427,Starr County,TX,"Rio Grande City-Roma, TX",137021.89038146197,141321.73577136756,157426.34922297698,-3.0425931060328537,-12.961272964930636
39101,Marion County,OH,"Marion, OH",171840.09040015237,163157.59331182993,122416.27814578595,5.321540304733641,40.37356224431807
39081,Jefferson County,OH,"Weirton-Steubenville, WV-OH",121165.4702695729,118446.0887184323,94508.7311887383,2.2958812575103904,28.205583490058572
06103,Tehama County,CA,"Red Bluff, CA",312601.42072339816,309464.7799921671,276945.41173654684,1.0135695348951979,12.87474263006394
55111,Sauk County,WI,"Baraboo, WI",326412.63347497926,311973.463473395,246062.62979699057,4.628332756518461,32.65428957834027
01127,Walker County,AL,"Jasper, AL",124115.59943735902,127801.624521082,115064.22076246951,-2.8841770185127347,7.866371157698571
27027,Clay County,MN,"Fargo, ND-MN",294385.6631817918,285456.64529702516,233278.3257356704,3.127976886113748,26.195034302227715
35005,Chaves County,NM,"Roswell, NM",168718.91449934608,174768.67305776043,165263.73525534675,-3.461580644040785,2.090706251229757
42037,Columbia County,PA,"Bloomsburg-Berwick, PA",231335.51756713344,220907.5690654699,200118.5551184259,4.7205030347208465,15.599234378958027
45055,Kershaw County,SC,"Columbia, SC",248207.82131490335,243730.06808011504,186058.85745801168,1.8371771977335305,33.402851498707584
53045,Mason County,WA,"Shelton, WA",444100.6992891756,443977.64283798455,353853.74093294307,0.02771681258644243,25.50402833619747
48347,Nacogdoches County,TX,"Nacogdoches, TX",212208.98234182363,208627.1405986448,168407.512449772,1.7168627882742982,26.00921375471035
42025,Carbon County,PA,"Allentown-Bethlehem-Easton, PA-NJ",256558.49129397015,254367.6287814322,174047.84442549417,0.86129769068235,47.40687662109877
34033,Salem County,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",284100.77083474916,279686.52402010775,194982.47331191073,1.578283698189198,45.70579909522286
21199,Pulaski County,KY,"Somerset, KY",170084.84397139886,179294.73364730764,154451.83892461078,-5.136731842902675,10.121604997152978
41011,Coos County,OR,"Coos Bay, OR",341861.04519013443,349449.5043209008,275678.11076169554,-2.171546686126613,24.00732297735797
37161,Rutherford County,NC,"Forest City, NC",210262.27494461177,207512.15455612208,162811.66268253443,1.325281593443206,29.14447987341118
13179,Liberty County,GA,"Hinesville, GA",245121.33131855848,242699.74776822553,156899.29829932257,0.9977692900799973,56.22844332352046
47063,Hamblen County,TN,"Morristown, TN",266478.3017867223,261064.6746491209,177562.10433572475,2.0736727957842316,50.07611155749747
28073,Lamar County,MS,"Hattiesburg, MS",262552.06358122436,251539.5378449211,198413.11150632915,4.37804960232242,32.325964543350885
18173,Warrick County,IN,"Evansville, IN-KY",283622.3043136752,271168.6707122346,206580.50758497787,4.592578327256858,37.29383649471663
33001,Belknap County,NH,"Laconia, NH",491686.8698502705,477489.341900923,315979.72022213397,2.9733706500811197,55.607097032877384
13103,Effingham County,GA,"Savannah, GA",338959.639308724,340163.91672257724,225263.5208742758,-0.35402855936520483,50.47249461127989
45031,Darlington County,SC,"Florence, SC",160418.14025205033,157178.95476996704,127589.82047309866,2.0608264553126032,25.729575962428196
06069,San Benito County,CA,"San Jose-Sunnyvale-Santa Clara, CA",766022.307834363,775976.3248348557,691781.8781719048,-1.2827732859776675,10.731768495966554
46083,Lincoln County,SD,"Sioux Falls, SD",372873.4238837846,365496.8047359793,278663.5770714883,2.018244496866095,33.807736124813935
05115,Pope County,AR,"Russellville, AR",204799.01258251572,201605.01602381092,161886.3480555469,1.5842842711450977,26.507895843227303
45043,Georgetown County,SC,"Georgetown, SC",377544.456108325,383944.60199352616,270008.685742567,-1.6669451405151081,39.826781894077754
39009,Athens County,OH,"Athens, OH",179071.3599120171,173941.935364856,146741.6469434014,2.9489292138791923,22.031722855806123
37105,Lee County,NC,"Sanford, NC",287933.79075566394,286937.3663429795,191427.6821209035,0.347261991487513,50.41387304361147
40047,Garfield County,OK,"Enid, OK",137569.10775584524,132548.78090721238,111285.58498878172,3.787531514263587,23.618083842317095
31079,Hall County,NE,"Grand Island, NE",252507.43733882185,246717.2654336536,183013.23586333773,2.346885571624213,37.97222706196934
39083,Knox County,OH,"Mount Vernon, OH",274349.7400492437,260773.7140755549,191217.65787630968,5.206056147881277,43.47510742271956
36051,Livingston County,NY,"Rochester, NY",229922.4451314269,226184.95365927185,162758.83579506908,1.6524049949782516,41.265722385065494
53071,Walla Walla County,WA,"Walla Walla, WA",405060.2387176454,399451.4157784097,307993.3598549141,1.4041314456993081,31.5158998585088
37167,Stanly County,NC,"Albemarle, NC",298826.55659958225,296082.488501621,204854.44651147127,0.9267917572052697,45.87262404521388
21125,Laurel County,KY,"London, KY",175225.27133954095,171370.93873640438,132699.04877947902,2.249116817329888,32.04711936611735
20155,Reno County,KS,"Hutchinson, KS",147803.29065003715,140239.56648060764,103276.38798188257,5.393430940529487,43.11431057790847
26015,Barry County,MI,,282646.7623170763,274215.92795701604,213460.69588757065,3.0745239428184634,32.41161851451373
39159,Union County,OH,"Columbus, OH",402351.8440149996,395861.42185389687,308045.98316650075,1.6395692539845852,30.614215410017522
37087,Haywood County,NC,"Asheville, NC",333172.34943663166,349664.63026022416,249391.45439330264,-4.7165996776164505,33.594132263731225
36021,Columbia County,NY,"Hudson, NY",456338.0704598091,438079.1338807871,314538.96336639725,4.167953953266967,45.081571318156286
36115,Washington County,NY,"Glens Falls, NY",236931.02591824665,233509.71426610727,180284.25288817313,1.4651688744051317,31.4208102607888
08045,Garfield County,CO,"Glenwood Springs, CO",696166.4973578429,661893.4849125878,456552.6208480236,5.178025350979443,52.48329887248231
35015,Eddy County,NM,"Carlsbad-Artesia, NM",238816.1450420718,243341.82495889813,252400.80734403257,-1.8598035572350735,-5.382178624906031
47167,Tipton County,TN,"Memphis, TN-MS-AR",267073.3040582132,265010.50642815005,192980.23312243877,0.7783833395384354,38.39412448463835
05033,Crawford County,AR,"Fort Smith, AR-OK",214562.02570019584,201033.1423212772,151342.24334305027,6.729678113123105,41.77272713861133
37077,Granville County,NC,"Durham-Chapel Hill, NC",309969.6815157952,310806.3929051085,222392.4725726957,-0.26920662136084017,39.37957428593821
51143,Pittsylvania County,VA,"Danville, VA",185586.54252147023,187819.0202868078,140388.310661247,-1.1886324196178188,32.195153319627345
26149,Saint Joseph County,MI,"Sturgis, MI",206444.0987210515,198807.9866660076,161706.20607045467,3.8409483356784735,27.666156876567083
36043,Herkimer County,NY,"Utica-Rome, NY",186809.77453863077,180478.8240723909,133254.1973934859,3.507863317915061,40.19053672808577
50021,Rutland County,VT,"Rutland, VT",299767.8611560013,291915.1254896016,220024.16430410545,2.6900749501174603,36.24315406633174
47035,Cumberland County,TN,"Crossville, TN",299776.9154569214,300936.81908596435,200926.75944473577,-0.3854309461254868,49.197108580937446
48221,Hood County,TX,"Granbury, TX",371672.48233101814,370273.28601235064,293098.04311373684,0.377882059420509,26.808244225223454
42015,Bradford County,PA,"Sayre, PA",194082.93309731156,189066.40952114217,151088.2800551975,2.65331297551743,28.456643378564305
37141,Pender County,NC,"Wilmington, NC",426915.1966192648,430060.6018749217,309524.7192592019,-0.7313865166778788,37.92604275387708
39167,Washington County,OH,"Marietta, OH",177535.31529713047,168164.78034816612,144042.38774921553,5.572233930055814,23.252132980624896
54055,Mercer County,WV,"Bluefield, WV-VA",137342.00462302737,146015.40257030676,100061.1486923208,-5.940056867016564,37.258073106218205
27111,Otter Tail County,MN,"Fergus Falls, MN",315721.7220010786,302331.9289054252,233837.91932025112,4.428838576239813,35.01733291112809
50023,Washington County,VT,"Barre, VT",378530.0841153573,377759.085266847,288940.1410462831,0.20409802929444165,31.006402483455364
37163,Sampson County,NC,,142097.88447872308,139044.5317705605,113169.45114638392,2.1959531017019307,25.562051454080503
39143,Sandusky County,OH,"Fremont, OH",184142.86296201963,176309.13814201244,132779.21708534416,4.443175721100356,38.68349806857301
36077,Otsego County,NY,"Oneonta, NY",200050.3625530524,202665.9186308028,159908.15222584564,-1.2905751965702539,25.10329196382188
39087,Lawrence County,OH,"Huntington-Ashland, WV-KY-OH",136715.30874285902,130471.59293550912,113973.41080044104,4.785498258181087,19.95368725275526
21195,Pike County,KY,,95132.61557524784,110173.39431956492,95246.49584982064,-13.651915543865655,-0.11956374201143039
28087,Lowndes County,MS,"Columbus, MS",178980.91429771073,177324.81828615748,144712.4206952801,0.9339335731791021,23.680409351032505
01009,Blount County,AL,"Birmingham-Hoover, AL",227671.779518183,229497.2283528842,186844.11067171357,-0.7954121484614718,21.851193864067753
48467,Van Zandt County,TX,,271747.436660506,271198.1147670077,224291.25613511528,0.2025537286534096,21.158283806125123
02122,Kenai Peninsula Borough,AK,,328243.81251935,310737.96368195623,273088.728462066,5.6336369814507625,20.196763289315122
01113,Russell County,AL,"Columbus, GA-AL",191702.05315122605,186767.926839345,147622.78991374568,2.6418488417046637,29.8593890978726
29113,Lincoln County,MO,"St. Louis, MO-IL",303174.05465607735,287723.49767431355,222560.83607807767,5.369932281044676,36.22075653495449
29145,Newton County,MO,"Joplin, MO",238007.36610031791,232936.7220743375,162908.9059643468,2.1768332536087565,46.098437461980545
39077,Huron County,OH,"Norwalk, OH",185607.50982702785,177342.20015864258,139937.86438515037,4.6606558737804615,32.63565986413879
39129,Pickaway County,OH,"Columbus, OH",319619.1721522244,307629.12581466447,233440.1135900531,3.897565390080615,36.91698793186475
36037,Genesee County,NY,"Batavia, NY",212127.62417730296,206388.93917892248,154562.6685668492,2.780519644710955,37.243764062961034
42103,Pike County,PA,"New York-Newark-Jersey City, NY-NJ-PA",292549.4320152612,285886.6742597257,199297.6576749855,2.3305590485418692,46.790200862445985
01001,Autauga County,AL,"Montgomery, AL",257988.055927622,251041.62928059977,196837.5769118932,2.7670417320538876,31.066466055462794
55021,Columbia County,WI,"Madison, WI",342403.74397219234,320528.2538059194,244142.314280652,6.82482430379403,40.247603116674256
22001,Acadia Parish,LA,"Lafayette, LA",147893.66091119594,154608.15889355174,159172.8380883667,-4.3429130974767975,-7.086119285571191
48001,Anderson County,TX,"Palestine, TX",207227.75911868183,217211.1162282616,159525.1888207052,-4.596153863087061,29.90284521875155
32019,Lyon County,NV,"Fernley, NV",408340.8499415384,404505.8408114509,327738.8847456483,0.9480726217437008,24.59334822550694
32510,Carson City,NV,"Carson City, NV",482948.8549423707,480158.2566110598,382826.1738368184,0.5811830355697323,26.153562098977613
23017,Oxford County,ME,,308373.1254866552,309937.36919058906,212382.25200920957,-0.5046967095380994,45.19721990389441
22113,Vermilion Parish,LA,"Lafayette, LA",158768.47903108518,160163.54132834158,161518.11606057928,-0.871023633522483,-1.7023706668686134
48323,Maverick County,TX,"Eagle Pass, TX",225015.7420252276,224725.9641957557,169754.62036486107,0.1289471959811106,32.55353023180836
54037,Jefferson County,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",388262.1136001018,375188.7820275656,280348.82150967454,3.4844676063837454,38.492507836956705
50027,Windsor County,VT,"Lebanon, NH-VT",403979.0939159831,392444.8452626106,302502.25025264005,2.939075080895548,33.5458144786007
54079,Putnam County,WV,"Huntington-Ashland, WV-KY-OH",237703.6589377921,233781.209451366,180334.88525578612,1.6778292385565274,31.81235488665124
47031,Coffee County,TN,"Tullahoma-Manchester, TN",306596.138136772,299562.9872548235,203181.93359591777,2.3478036944416303,50.89734245098845
13129,Gordon County,GA,"Calhoun, GA",273256.366152423,266024.76832321286,180483.30897997657,2.718392680046988,51.40256885623646
